Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-08-15 13:32:13,"Midday Workout",45m,"Iso-Lateral Chest Press (Machine)",2,15.0,9.0,0,0.0,,,
2024-08-15 13:32:13,"Midday Workout",45m,"Iso-Lateral Chest Press (Machine)",3,15.0,7.0,0,0.0,,,
2024-08-15 13:32:13,"Midday Workout",45m,"Iso-Lateral Row (Machine)",1,22.5,10.0,0,0.0,"",,
2024-08-15 13:32:13,"Midday Workout",45m,"Iso-Lateral Row (Machine)",2,22.5,8.0,0,0.0,,,
2024-08-15 13:32:13,"Midday Workout",45m,"Iso-Lateral Row (Machine)",3,20.0,7.0,0,0.0,,,
2024-08-15 13:32:13,"Midday Workout",45m,"Iso-Lateral Row (Machine)",4,20.0,7.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Lat Pulldown (Cable)",1,57.0,10.0,0,0.0,"","",
2024-08-17 16:04:28,"Afternoon Workout",53m,"Lat Pulldown (Cable)",2,57.0,8.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Lat Pulldown (Cable)",3,56.0,8.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Lat Pulldown (Cable)",4,52.0,9.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Lat Pulldown (Cable)",5,52.0,8.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Lat Pulldown (Cable)",6,52.0,9.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Lateral Raise (Dumbbell)",1,6.0,11.0,0,0.0,"",,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Lateral Raise (Dumbbell)",2,4.0,5.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Lateral Raise (Dumbbell)",3,6.0,8.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Lateral Raise (Dumbbell)",4,4.0,4.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Lateral Raise (Dumbbell)",5,6.0,7.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Lateral Raise (Dumbbell)",6,4.0,5.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Wrist Extension ",1,6.0,9.0,0,0.0,"",,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Wrist Extension ",2,5.0,9.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Wrist Extension ",3,5.0,9.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Shoulder Press (Plate Loaded)",1,10.0,9.0,0,0.0,"",,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Shoulder Press (Plate Loaded)",2,10.0,8.0,0,0.0,,,
2024-08-17 16:04:28,"Afternoon Workout",53m,"Shoulder Press (Plate Loaded)",3,10.0,8.0,0,0.0,,,
2024-08-20 14:40:56,"Afternoon Workout",54m,"Reverse Sled",1,18.75,10.0,0,0.0,"","",
2024-08-20 14:40:56,"Afternoon Workout",54m,"Bench Press (Barbell)",1,25.0,8.0,0,0.0,"",,
2024-08-20 14:40:56,"Afternoon Workout",54m,"Bench Press (Barbell)",2,25.0,6.0,0,0.0,,,
2024-08-20 14:40:56,"Afternoon Workout",54m,"Bench Press (Barbell)",3,22.5,6.0,0,0.0,,,
2024-08-20 14:40:56,"Afternoon Workout",54m,"Bench Press (Barbell)",4,20.0,7.0,0,0.0,,,
2024-08-20 14:40:56,"Afternoon Workout",54m,"Bicep Curl (Dumbbell)",1,10.0,15.0,0,0.0,"",,
2024-08-20 14:40:56,"Afternoon Workout",54m,"Bicep Curl (Dumbbell)",2,10.0,10.0,0,0.0,,,
2024-08-20 14:40:56,"Afternoon Workout",54m,"Bicep Curl (Dumbbell)",3,10.0,6.0,0,0.0,,,
2024-08-20 14:40:56,"Afternoon Workout",54m,"Bicep Curl (Dumbbell)",4,8.0,10.0,0,0.0,,,
2024-08-20 14:40:56,"Afternoon Workout",54m,"Bicep Curl (Dumbbell)",5,6.0,4.0,0,0.0,,,
2024-08-20 14:40:56,"Afternoon Workout",54m,"Decline Crunch",1,0.0,13.0,0,0.0,"",,
2024-08-20 14:40:56,"Afternoon Workout",54m,"Decline Crunch",2,0.0,8.0,0,0.0,,,
2024-08-20 14:40:56,"Afternoon Workout",54m,"Decline Crunch",3,0.0,7.0,0,0.0,,,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Triceps Extension (Dumbbell)",1,6.0,12.0,0,0.0,"","",
2024-08-21 15:43:38,"Afternoon Workout",59m,"Triceps Extension (Dumbbell)",2,6.0,9.0,0,0.0,,,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Triceps Extension (Dumbbell)",3,6.0,9.0,0,0.0,,,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Triceps Extension (Dumbbell)",4,6.0,8.0,0,0.0,,,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Triceps Extension (Dumbbell)",5,4.0,3.0,0,0.0,,,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Triceps Extension (Dumbbell)",6,6.0,6.0,0,0.0,,,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Triceps Extension (Dumbbell)",W,4.0,3.0,0,0.0,,,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Reverse Sled",1,20.0,10.0,0,0.0,"",,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Leg Press",1,27.5,12.0,0,0.0,"",,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Leg Press",2,28.75,11.0,0,0.0,,,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Leg Press",3,28.75,12.0,0,0.0,,,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Leg Press",4,30.0,8.0,0,0.0,,,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Lying Leg Curl (Machine)",1,39.0,10.0,0,0.0,"",,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Lying Leg Curl (Machine)",2,39.0,8.0,0,0.0,,,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Lying Leg Curl (Machine)",3,36.0,8.0,0,0.0,,,
2024-08-21 15:43:38,"Afternoon Workout",59m,"Lying Leg Curl (Machine)",4,36.0,8.0,0,0.0,,,
2024-08-22 13:32:35,"Midday Workout",59m,"Pull Up (Assisted)",1,36.0,11.0,0,0.0,"","",
2024-08-22 13:32:35,"Midday Workout",59m,"Pull Up (Assisted)",2,34.0,10.0,0,0.0,,,
2024-08-22 13:32:35,"Midday Workout",59m,"Pull Up (Assisted)",3,34.0,9.0,0,0.0,,,
2024-08-22 13:32:35,"Midday Workout",59m,"Pull Up (Assisted)",4,34.0,7.0,0,0.0,,,
2024-08-22 13:32:35,"Midday Workout",59m,"Pull Up (Assisted)",5,36.0,7.0,0,0.0,,,
2024-08-22 13:32:35,"Midday Workout",59m,"Seated Row (Cable)",1,41.0,12.0,0,0.0,"",,
2024-08-22 13:32:35,"Midday Workout",59m,"Seated Row (Cable)",2,41.0,8.0,0,0.0,,,
2024-08-22 13:32:35,"Midday Workout",59m,"Seated Row (Cable)",3,41.0,9.0,0,0.0,,,
2024-08-22 13:32:35,"Midday Workout",59m,"Seated Row (Cable)",4,41.0,7.0,0,0.0,,,
2024-08-22 13:32:35,"Midday Workout",59m,"Lateral Raise (Machine)",1,38.0,9.0,0,0.0,"",,
2024-08-22 13:32:35,"Midday Workout",59m,"Lateral Raise (Machine)",2,36.0,8.0,0,0.0,,,
2024-08-22 13:32:35,"Midday Workout",59m,"Lateral Raise (Machine)",3,32.0,10.0,0,0.0,,,
2024-08-22 13:32:35,"Midday Workout",59m,"Lateral Raise (Machine)",4,32.0,9.0,0,0.0,,,
2024-08-22 13:32:35,"Midday Workout",59m,"Lateral Raise (Machine)",5,27.0,9.0,0,0.0,,,
2024-08-22 13:32:35,"Midday Workout",59m,"Lateral Raise (Machine)",6,23.0,11.0,0,0.0,,,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Bicep Curl (Dumbbell)",1,10.0,17.0,0,0.0,"","",
2024-08-23 17:02:04,"Afternoon Workout",41m,"Bicep Curl (Dumbbell)",2,10.0,10.0,0,0.0,,,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Bicep Curl (Dumbbell)",3,10.0,6.0,0,0.0,,,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Bicep Curl (Dumbbell)",4,8.0,11.0,0,0.0,,,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Bicep Curl (Dumbbell)",5,8.0,7.0,0,0.0,,,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Bicep Curl (Dumbbell)",6,6.0,7.0,0,0.0,,,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Incline Bench Press (Dumbbell)",1,22.0,9.0,0,0.0,"",,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Incline Bench Press (Dumbbell)",2,22.0,7.0,0,0.0,,,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Incline Bench Press (Dumbbell)",3,22.0,6.0,0,0.0,,,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Incline Bench Press (Dumbbell)",4,18.0,10.0,0,0.0,,,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Incline Bench Press (Dumbbell)",5,18.0,8.0,0,0.0,,,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Wrist Extension ",1,6.0,8.0,0,0.0,"",,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Wrist Extension ",2,4.0,9.0,0,0.0,,,
2024-08-23 17:02:04,"Afternoon Workout",41m,"Wrist Extension ",3,4.0,8.0,0,0.0,,,
2024-08-27 19:01:59,"Evening Workout",35m,"Bicep Curl (Dumbbell)",1,10.0,16.0,0,0.0,"","",
2024-08-27 19:01:59,"Evening Workout",35m,"Bicep Curl (Dumbbell)",2,10.0,11.0,0,0.0,,,
2024-08-27 19:01:59,"Evening Workout",35m,"Bicep Curl (Dumbbell)",3,10.0,7.0,0,0.0,,,
2024-08-27 19:01:59,"Evening Workout",35m,"Bicep Curl (Dumbbell)",4,8.0,7.0,0,0.0,,,
2024-08-27 19:01:59,"Evening Workout",35m,"Bicep Curl (Dumbbell)",5,8.0,7.0,0,0.0,,,
2024-08-27 19:01:59,"Evening Workout",35m,"Triceps Extension (Dumbbell)",1,6.0,13.0,0,0.0,"",,
2024-08-27 19:01:59,"Evening Workout",35m,"Triceps Extension (Dumbbell)",2,6.0,8.0,0,0.0,,,
2024-08-27 19:01:59,"Evening Workout",35m,"Triceps Extension (Dumbbell)",3,6.0,8.0,0,0.0,,,
2024-08-27 19:01:59,"Evening Workout",35m,"Triceps Extension (Dumbbell)",4,6.0,8.0,0,0.0,,,
2024-08-27 19:01:59,"Evening Workout",35m,"Triceps Extension (Dumbbell)",5,4.0,8.0,0,0.0,,,
2024-08-27 19:01:59,"Evening Workout",35m,"Triceps Extension (Dumbbell)",6,6.0,8.0,0,0.0,,,
2024-08-27 19:01:59,"Evening Workout",35m,"Triceps Extension (Dumbbell)",7,4.0,8.0,0,0.0,,,
2024-08-27 19:01:59,"Evening Workout",35m,"Wrist Extension ",1,5.0,12.0,0,0.0,"",,
2024-08-27 19:01:59,"Evening Workout",35m,"Wrist Extension ",2,5.0,8.0,0,0.0,,,
2024-08-27 19:01:59,"Evening Workout",35m,"Wrist Extension ",3,5.0,8.0,0,0.0,,,
2024-08-28 14:28:46,"Afternoon Workout",29m,"Reverse Sled",1,20.0,10.0,0,0.0,"","",
2024-08-28 14:28:46,"Afternoon Workout",29m,"Lateral Raise (Machine)",1,38.0,14.0,0,0.0,"",,
2024-08-28 14:28:46,"Afternoon Workout",29m,"Lateral Raise (Machine)",2,36.0,9.0,0,0.0,,,
2024-08-28 14:28:46,"Afternoon Workout",29m,"Lateral Raise (Machine)",3,34.0,9.0,0,0.0,,,
2024-08-28 14:28:46,"Afternoon Workout",29m,"Lateral Raise (Machine)",4,32.0,9.0,0,0.0,,,
2024-08-28 14:28:46,"Afternoon Workout",29m,"Lateral Raise (Machine)",5,27.0,9.0,0,0.0,,,
2024-08-28 14:28:46,"Afternoon Workout",29m,"Lateral Raise (Machine)",6,23.0,9.0,0,0.0,,,
2024-08-29 14:31:50,"Afternoon Workout",54m,"Hack Squat",1,12.5,10.0,0,0.0,"","",
2024-08-29 14:31:50,"Afternoon Workout",54m,"Hack Squat",2,12.5,8.0,0,0.0,,,
2024-08-29 14:31:50,"Afternoon Workout",54m,"Hack Squat",3,12.5,8.0,0,0.0,,,
2024-08-29 14:31:50,"Afternoon Workout",54m,"Hack Squat",4,12.5,6.0,0,0.0,,,
2024-08-29 14:31:50,"Afternoon Workout",54m,"Hack Squat",5,10.0,6.0,0,0.0,,,
2024-08-29 14:31:50,"Afternoon Workout",54m,"Lying Leg Curl (Machine)",1,39.0,10.0,0,0.0,"",,
2024-08-29 14:31:50,"Afternoon Workout",54m,"Lying Leg Curl (Machine)",2,39.0,8.0,0,0.0,,,
2024-08-29 14:31:50,"Afternoon Workout",54m,"Lying Leg Curl (Machine)",3,36.0,8.0,0,0.0,,,
2024-08-29 14:31:50,"Afternoon Workout",54m,"Iso-Lateral Chest Press (Machine)",1,15.0,13.0,0,0.0,"",,
2024-08-29 14:31:50,"Afternoon Workout",54m,"Iso-Lateral Chest Press (Machine)",2,15.0,9.0,0,0.0,,,
2024-08-29 14:31:50,"Afternoon Workout",54m,"Iso-Lateral Chest Press (Machine)",3,15.0,7.0,0,0.0,,,
2024-08-29 14:31:50,"Afternoon Workout",54m,"Iso-Lateral Chest Press (Machine)",4,12.5,6.0,0,0.0,,,
2024-08-29 14:31:50,"Afternoon Workout",54m,"Iso-Lateral Chest Press (Machine)",5,12.5,6.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Bicep Curl (Dumbbell)",1,10.0,16.0,0,0.0,"","",
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Bicep Curl (Dumbbell)",2,10.0,9.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Bicep Curl (Dumbbell)",3,10.0,7.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Bicep Curl (Dumbbell)",4,8.0,11.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Bicep Curl (Dumbbell)",5,8.0,10.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Bicep Curl (Dumbbell)",6,8.0,10.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",1,21.0,13.0,0,0.0,"",,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",2,21.0,8.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",3,19.0,8.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",4,17.0,8.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",5,14.0,6.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Iso-Lateral Row (Machine)",1,22.5,8.0,0,0.0,"",,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Iso-Lateral Row (Machine)",2,20.0,9.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Iso-Lateral Row (Machine)",3,20.0,8.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Pull Up (Assisted)",1,36.0,13.0,0,0.0,"",,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Pull Up (Assisted)",2,34.0,10.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Pull Up (Assisted)",3,34.0,8.0,0,0.0,,,
2024-08-30 19:11:46,"Evening Workout",1h 6m,"Pull Up (Assisted)",4,36.0,8.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Triceps Extension (Dumbbell)",1,6.0,12.0,0,0.0,"","",
2024-09-02 13:06:20,"Midday Workout",37m,"Triceps Extension (Dumbbell)",2,6.0,10.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Triceps Extension (Dumbbell)",3,6.0,10.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Triceps Extension (Dumbbell)",4,6.0,8.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Triceps Extension (Dumbbell)",5,6.0,6.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Triceps Extension (Dumbbell)",D,4.0,4.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Triceps Extension (Dumbbell)",6,4.0,3.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Bicep Curl (Dumbbell)",1,10.0,16.0,0,0.0,"",,
2024-09-02 13:06:20,"Midday Workout",37m,"Bicep Curl (Dumbbell)",2,10.0,9.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Bicep Curl (Dumbbell)",3,10.0,6.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Bicep Curl (Dumbbell)",4,8.0,11.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Bicep Curl (Dumbbell)",5,8.0,10.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Bicep Curl (Dumbbell)",6,8.0,10.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Wrist Extension ",1,5.0,12.0,0,0.0,"",,
2024-09-02 13:06:20,"Midday Workout",37m,"Wrist Extension ",2,5.0,8.0,0,0.0,,,
2024-09-02 13:06:20,"Midday Workout",37m,"Wrist Extension ",3,5.0,8.0,0,0.0,,,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Hack Squat",1,12.5,11.0,0,0.0,"","",
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Hack Squat",2,12.5,10.0,0,0.0,,,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Hack Squat",3,12.5,9.0,0,0.0,,,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Hack Squat",4,12.5,7.0,0,0.0,,,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Hack Squat",5,10.0,8.0,0,0.0,,,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Bench Press (Barbell)",1,25.0,8.0,0,0.0,"",,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Bench Press (Barbell)",2,25.0,6.0,0,0.0,,,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Bench Press (Barbell)",3,22.5,7.0,0,0.0,,,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Bench Press (Barbell)",4,20.0,8.0,0,0.0,,,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Bench Press (Barbell)",5,20.0,9.0,0,0.0,,,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Lying Leg Curl (Machine)",1,39.0,12.0,0,0.0,"",,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Lying Leg Curl (Machine)",2,39.0,9.0,0,0.0,,,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Lying Leg Curl (Machine)",3,39.0,8.0,0,0.0,,,
2024-09-03 18:57:23,"Evening Workout",1h 20m,"Lying Leg Curl (Machine)",4,39.0,8.0,0,0.0,,,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Iso-Lateral Row (Machine)",1,22.5,11.0,0,0.0,"","",
2024-09-04 14:45:09,"Afternoon Workout",50m,"Iso-Lateral Row (Machine)",2,22.5,9.0,0,0.0,,,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Iso-Lateral Row (Machine)",3,22.5,9.0,0,0.0,,,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Iso-Lateral Row (Machine)",4,20.0,9.0,0,0.0,,,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Iso-Lateral Row (Machine)",5,20.0,8.0,0,0.0,,,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Lat Pulldown (Cable)",1,57.0,10.0,0,0.0,"",,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Lat Pulldown (Cable)",2,56.0,9.0,0,0.0,,,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Lat Pulldown (Cable)",3,56.0,9.0,0,0.0,,,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Lat Pulldown (Cable)",4,56.0,9.0,0,0.0,,,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Lat Pulldown (Cable)",5,56.0,9.0,0,0.0,,,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Lat Pulldown (Cable)",6,56.0,9.0,0,0.0,,,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Wrist Extension ",1,4.0,16.0,0,0.0,"",,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Wrist Extension ",2,4.0,12.0,0,0.0,,,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Wrist Extension ",3,4.0,9.0,0,0.0,,,
2024-09-04 14:45:09,"Afternoon Workout",50m,"Decline Crunch",1,0.0,8.0,0,0.0,"",,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Bicep Curl (Dumbbell)",1,12.0,10.0,0,0.0,"","",
2024-09-05 14:03:15,"Afternoon Workout",50m,"Bicep Curl (Dumbbell)",2,12.0,6.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Bicep Curl (Dumbbell)",3,10.0,9.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Bicep Curl (Dumbbell)",4,10.0,7.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Bicep Curl (Dumbbell)",5,8.0,8.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Bicep Curl (Dumbbell)",6,8.0,8.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",1,22.0,13.0,0,0.0,"",,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",2,22.0,8.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,8.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",4,20.0,8.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Triceps Pushdown (Cable - Straight Bar)",5,20.0,8.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Lateral Raise (Machine)",1,40.0,12.0,0,0.0,"",,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Lateral Raise (Machine)",2,40.0,8.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Lateral Raise (Machine)",3,36.0,9.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Lateral Raise (Machine)",4,34.0,8.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Lateral Raise (Machine)",5,32.0,8.0,0,0.0,,,
2024-09-05 14:03:15,"Afternoon Workout",50m,"Lateral Raise (Machine)",6,23.0,8.0,0,0.0,,,
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Incline Bench Press (Dumbbell)",1,22.0,11.0,0,0.0,"","",
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Incline Bench Press (Dumbbell)",2,22.0,10.0,0,0.0,,,
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Incline Bench Press (Dumbbell)",3,22.0,7.0,0,0.0,,,
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Incline Bench Press (Dumbbell)",4,18.0,11.0,0,0.0,,,
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Incline Bench Press (Dumbbell)",5,18.0,8.0,0,0.0,,,
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Pull Up (Assisted)",1,32.0,9.0,0,0.0,"",,
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Pull Up (Assisted)",2,32.0,9.0,0,0.0,,,
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Pull Up (Assisted)",3,32.0,8.0,0,0.0,,,
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Pull Up (Assisted)",4,36.0,10.0,0,0.0,,,
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Seated Row (Cable)",1,43.0,9.0,0,0.0,"",,
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Seated Row (Cable)",2,43.0,10.0,0,0.0,,,
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Seated Row (Cable)",3,43.0,9.0,0,0.0,,,
2024-09-08 14:08:33,"Afternoon Workout",1h 10m,"Seated Row (Cable)",4,43.0,11.0,0,0.0,,,
2024-09-09 15:41:26,"Afternoon Workout",20m,"Bicep Curl (Dumbbell)",1,10.0,10.0,0,0.0,"","",
2024-09-09 15:41:26,"Afternoon Workout",20m,"Bicep Curl (Dumbbell)",2,10.0,6.0,0,0.0,,,
2024-09-09 15:41:26,"Afternoon Workout",20m,"Bicep Curl (Dumbbell)",3,8.0,8.0,0,0.0,,,
2024-09-09 15:41:26,"Afternoon Workout",20m,"Bicep Curl (Dumbbell)",4,8.0,9.0,0,0.0,,,
2024-09-09 15:41:26,"Afternoon Workout",20m,"Bicep Curl (Dumbbell)",5,8.0,8.0,0,0.0,,,
2024-09-09 15:41:26,"Afternoon Workout",20m,"Bicep Curl (Dumbbell)",6,8.0,6.0,0,0.0,,,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Leg Press",1,30.0,12.0,0,0.0,"","",
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Leg Press",2,32.5,13.0,0,0.0,,,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Leg Press",3,33.75,11.0,0,0.0,,,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Leg Press",4,33.75,8.0,0,0.0,,,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Leg Press",5,31.25,9.0,0,0.0,,,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Tib Bar",1,13.75,11.0,0,0.0,"",,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Tib Bar",2,13.75,8.0,0,0.0,,,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Tib Bar",3,12.5,7.0,0,0.0,,,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Lying Leg Curl (Machine)",1,39.0,12.0,0,0.0,"",,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Lying Leg Curl (Machine)",2,39.0,9.0,0,0.0,,,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Lying Leg Curl (Machine)",3,39.0,8.0,0,0.0,,,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Triceps Extension (Dumbbell)",1,6.0,14.0,0,0.0,"",,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Triceps Extension (Dumbbell)",2,6.0,10.0,0,0.0,,,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Triceps Extension (Dumbbell)",3,6.0,9.0,0,0.0,,,
2024-09-10 15:04:40,"Afternoon Workout",1h 9m,"Triceps Extension (Dumbbell)",4,6.0,7.0,0,0.0,,,
